is_directed_int,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_betweenness_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortativity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops,graph_type_1,graph_type_2,graph_type_4,graph_type_3
0,1,1,0,2,0.027256837774961833,0.6426336996260709,0.5654029608771609,76,1.5063494956605537,0.04370648325470383,0.9531745551535369,0.9697028232947151,142,7.300064969993155,8,2,0.5096974984081273,7,0.39019231718329506,19559,3,2,40,0.7484958405605948,2,14,4,4,0,0,1,0
0,0,1,0,2,0.2805685008270533,0.5964688771434018,0.3315813839831584,26,3.118378309075996,0.7605761304960169,0.06296729175241189,0.9904703221377231,56,12.095273819734748,6,3,0.2600090244629272,78,11.369680489500547,18798,1,2,96,0.8663855069147824,2,11,4,0,0,1,0,0
0,1,1,1,2,0.0979919644526729,0.6118233467158743,0.24212841331469329,3,6.391043329169342,0.701066597905431,0.21984277814781628,0.8597480133429181,152,12.669464726698871,2,2,0.9094481586528713,46,16.883880016492366,6567,1,4,22,0.22556507730524056,2,12,4,2,0,0,0,1
0,0,1,0,0,0.29627326800631987,0.5201271642181585,0.26768760061267893,58,5.276180741452348,0.4079489255285945,0.8536334681057816,-0.4717214499533873,32,4.096924444116464,9,4,-0.4681946765001821,19,14.322299532000256,6823,1,8,33,0.1921966291956585,4,7,1,3,0,0,0,1
1,0,1,0,5,0.016207472469725905,0.6333634903098149,0.28932518436559257,11,2.9761396843713124,0.2530701590504947,0.9568944785920638,0.9804785080124112,38,5.865993462013655,2,14,-0.5867817929664949,64,8.247273617631045,284,2,14,105,0.2600042088507756,4,2,1,4,1,0,0,0
0,0,1,1,1,0.10480766703449713,0.9538872564588559,0.4119743292653792,23,5.585945706964594,0.4652006865235412,0.000769741610679664,0.9584752105225114,30,11.626232503953322,5,12,0.21294016310988106,58,6.4644876797075685,6893,4,6,2,0.6380603787634251,3,9,2,0,0,1,0,0
0,0,1,0,5,0.007408469005248112,0.4169348151019808,0.5241072560354995,69,4.478024470739023,0.8696358617413187,0.8892627448974687,0.9770499849726717,35,3.503740857773708,11,7,-0.4278795526399941,13,13.699339697666636,2325,3,9,81,0.8605867203524106,4,11,4,1,0,1,0,0
0,0,1,1,6,0.3299274825652692,0.6062680069049751,0.22037151953692893,99,4.899047290158625,0.7142882921243648,0.35980603736237693,0.2684207066600979,43,1.9231591170665097,9,12,0.7865868133655032,27,5.034032050476503,4225,1,4,135,0.8847535467977422,4,3,4,0,0,0,0,1
1,0,0,1,9,0.011473645868115756,0.8866466856671394,0.23831148721870762,53,1.676645095808972,0.1288238505811642,0.506198652600313,0.9327806318425156,117,12.619216491463918,13,9,0.5870214526188164,1,3.136219149492266,18091,4,6,84,0.5040389517204662,2,0,3,4,0,1,0,0
1,1,1,1,7,0.05485311684007089,0.7646964895556502,0.3659477186506546,81,5.530558753643829,0.1649401556037391,0.12112020614476504,-0.42113682972246413,97,11.776328442419894,4,1,0.494052807114604,62,13.040363953684256,820,4,10,52,0.7731053647593085,1,0,1,0,0,1,0,0
0,0,0,1,3,0.12986078244011784,0.7708700183622406,0.33882734556941274,58,3.7019743589725937,0.8587381480061573,0.34777480802752037,-0.4488439206308862,7,1.7088131213829607,5,6,0.3702073448896275,40,9.178296974821643,18996,3,8,130,0.9872912238291631,2,8,2,0,0,0,0,1
0,1,0,0,7,0.06100781457165396,0.13696384863062916,0.14672247357834867,45,0.16516086178774714,0.5186387852558086,0.3358956356750813,0.05482109724810513,29,12.700815582429499,1,7,0.5751977449608177,5,13.317786843522718,14570,2,8,26,0.6841833851680806,4,3,4,0,0,1,0,0
1,0,1,1,6,0.24805383283131027,0.9081506558218272,0.529008285851165,34,0.6958628233798336,0.40238063533926316,0.12466601022019475,-0.28423530970990907,113,9.774719720173087,4,17,0.6085870463945484,2,6.550503777445236,16614,3,14,67,0.9270522946108966,3,12,4,0,0,1,0,0
0,1,1,1,1,0.060962470642624625,0.15945343564063807,0.45069058158098624,70,3.8588775792549788,0.18054407752709445,0.3324441073298642,0.9645371950922612,96,13.827629289933924,12,16,0.7687851986105787,18,2.01095629254884,257,2,14,33,0.678017550291333,3,4,4,2,1,0,0,0
1,0,0,0,9,0.28642403291723284,0.35957466313378106,0.07083658695798392,80,2.198568790427357,0.18504248688720293,0.7391361279171776,-0.2632353218716953,147,5.322467366586565,9,3,-0.5251711558977972,55,15.498276801964764,3108,3,9,143,0.10021774950569384,3,6,1,4,0,1,0,0
1,1,0,0,8,0.10365666237841334,0.6819635545159276,0.6681608274561947,90,0.6739222740880626,0.8347703723498717,0.7976054627458414,0.6595914412363764,77,8.143728318451792,11,1,0.8678077931949251,53,16.90139678739947,11025,3,6,81,0.2989597207832424,3,6,1,2,1,0,0,0
0,0,1,1,7,0.14641587241845913,0.9716917197248438,0.07651065537845486,20,6.746459535800158,0.41167909215551524,0.47330682018531245,0.3029528103694554,110,10.284102652599753,1,15,0.0902771669695297,65,3.0873335005695517,7682,3,14,3,0.09234747640183139,2,6,0,4,0,1,0,0
0,0,0,0,2,0.06119066166482904,0.88341227537191,0.23031351479612952,54,5.0881419609650775,0.5649417969380445,0.93376154836648,0.18467915701319493,56,3.5028492594594534,5,1,-0.8020264966850899,21,15.538012978446494,580,2,10,97,0.28215752115559056,1,13,3,1,0,0,0,1
1,0,0,1,7,0.021622558060615863,0.39295738882462083,0.5926791642226655,57,6.583901510234567,0.7936228390467283,0.6808444853966383,0.3967010797892998,33,4.618827984068288,2,6,0.8068190021204003,25,9.723441367519337,9775,3,10,28,0.9493121510740302,2,1,4,2,0,1,0,0
0,0,1,1,5,0.23361605553024956,0.7553650391015848,0.3734493248738999,63,0.3421585294499838,0.5997221462019461,0.8125062243382695,-0.39405718488516167,19,10.538658237647834,13,16,0.3681657650771788,62,0.3308169670927862,3672,3,4,95,0.7703082058307056,1,4,1,4,0,1,0,0
1,0,0,1,4,0.289671381014602,0.29303943424309953,0.12034076243103631,96,1.1569473855745303,0.5172241035026534,0.5569756418909854,-0.2404284845101317,149,3.0116818380056367,4,1,-0.02316729403240525,15,12.5705867911959,17449,3,4,113,0.7731256509298944,3,11,2,2,0,0,0,1
1,1,1,1,9,0.13888748131730802,0.22544134105322056,0.4481233036728693,41,2.1404282455996437,0.4957437473574663,0.6194017682668398,0.1320600099813396,133,9.00020506175265,1,15,0.14146085797906727,20,11.476195321640839,2762,4,3,107,0.7115588422257046,3,5,4,3,0,0,0,1
1,1,0,1,9,0.14199131119211478,0.6185263145396134,0.23886503587305744,23,0.08478823050460083,0.7708684825099905,0.8326803957809352,0.7040369830499651,126,3.945487817030032,6,17,-0.5731446061031991,9,2.492743681298209,8671,2,2,144,0.7835906348742881,4,6,0,2,0,0,0,1
0,1,0,0,0,0.040325013735046135,0.9013702096384412,0.4122700186885374,1,5.748227297409809,0.5505029445911657,0.863011192205099,0.1939340677035437,119,5.3261888160922926,12,17,-0.4284031574748608,77,8.30169923137235,19347,3,3,131,0.7613856631032616,1,12,2,0,0,1,0,0
0,0,0,0,6,0.2045637844695568,0.9313103203877734,0.2301722910633658,20,6.406503362466473,0.2854128483405478,0.254934355401649,0.8906368355652221,158,2.2374197743657867,3,16,-0.10579288528758224,75,3.930893148823907,12452,1,3,109,0.781930871109283,4,12,4,2,1,0,0,0
0,1,1,0,0,0.16701594770406825,0.24848132678779444,0.24865099390282175,95,1.3763557140335427,0.2815459923307808,0.5393205309508583,0.7657380652225201,35,7.510432648517408,3,9,-0.46088238355358535,34,11.46303559773138,7790,1,8,1,0.8806867557343329,1,2,2,0,0,1,0,0
0,0,1,1,2,0.10817084947158687,0.35038347786762347,0.44272778852152933,0,0.21930344401334256,0.2555388729623933,0.6065391877758615,-0.1841376344917981,112,1.2387825162060375,10,10,-0.8930571772588181,19,3.090720057165287,7965,4,1,37,0.7761281341579462,2,8,2,0,0,1,0,0
1,0,0,1,8,0.2974839653607044,0.22721082458318798,0.3055657566851157,67,1.8364944917464552,0.4305214209996894,0.4504951409238067,0.7077391104841646,66,7.163956753022438,7,2,-0.9681639019390638,73,4.5274568871846865,14695,2,13,130,0.2969644938314693,1,7,1,4,0,1,0,0
1,0,1,1,7,0.12353584615236712,0.8016371992799652,0.3489250605544993,17,5.367796828372002,0.2809529011195657,0.8710259630935607,0.08893866096509506,3,5.567195215359789,3,15,0.7697695282473833,45,3.7629422685247267,15301,3,9,125,0.30845783038619046,3,11,1,0,0,1,0,0
1,0,1,0,9,0.09443299630464651,0.36857400858735156,0.6317825665203943,71,7.585631378651884,0.4663360699930663,0.6822951848273945,-0.40443487687410795,56,10.965060145815475,12,8,-0.43502610868714076,60,2.843240866341512,8885,3,0,45,0.7352282815503649,1,11,2,1,0,0,0,1
1,1,0,0,8,0.08030684821345153,0.6174033074247559,0.35765719388229944,72,7.3632270039817085,0.7484752495667265,0.26235591457400553,0.970666621552315,110,4.736925288778665,7,1,-0.14646367601321741,74,0.016826578262249203,16167,3,7,80,0.051820814677189464,3,12,1,4,0,0,0,1
0,0,0,0,1,0.17926003633746376,0.8445063824845701,0.2931465106464967,91,0.5409634522392732,0.888165892124225,0.23811430628708585,-0.4772065130418074,65,4.933207665307486,13,8,0.07077524689816461,47,14.625826513928926,9056,2,10,74,0.001234937666261815,3,14,3,3,0,0,0,1
1,1,0,0,1,0.04745354891856024,0.601423969106483,0.023787805104188063,23,3.46111808049809,0.5994853046417581,0.5381412878234989,0.16949621827346872,55,6.916876799153505,12,5,-0.49861625853727753,3,0.23200995851000972,16495,4,3,97,0.25991919774587136,3,0,4,0,0,0,1,0
1,1,1,1,0,0.1746296684862216,0.8619068634290982,0.11772600756755566,44,3.1032966336434242,0.5032867287410642,0.9523843951644038,-0.16167186447560317,142,1.93286037229304,1,16,0.1100160995052919,42,4.200457971384096,2933,1,6,11,0.16233039468785027,4,8,3,1,0,1,0,0
0,1,1,1,3,0.1572907663508317,0.07932143569856454,0.4472794855932135,8,0.8472459137755406,0.4667442292141505,0.4640476701650139,-0.4846081989064648,43,9.572969173143756,4,12,-0.7180388574363754,54,8.785017807390417,1683,2,14,147,0.36375555367460166,2,9,0,3,0,0,1,0
1,1,0,0,5,0.1580728566009711,0.4658892204209605,0.11826585762155166,21,4.201097312052439,0.5514835472245813,0.616246882885516,0.6810267128741563,40,9.551082787897919,10,3,0.07566799094136778,11,9.104979356006929,18157,1,2,142,0.09618482078224255,3,11,2,1,0,1,0,0
0,0,1,0,9,0.025636503410005368,0.6515302099947127,0.5816627788733114,88,0.9692679903555179,0.7888756228561651,0.8643968606861082,0.7793961682246371,51,8.944453195852184,5,7,-0.8307695959473604,15,6.602657558475965,16008,4,4,94,0.9920266328356083,1,12,4,4,1,0,0,0
1,1,1,1,1,0.2191759572254699,0.6184250234124259,0.06846395651411855,83,3.5392584712689192,0.16724853434875675,0.4371594709109138,-0.3129383113436188,48,5.325356361350606,7,9,-0.9259117395945837,27,9.636184441889524,8032,3,9,99,0.12304536886519124,3,8,2,4,0,0,0,1
1,1,1,0,7,0.1483314368620396,0.016357678631992223,0.43292191789171985,11,1.3553752373638144,0.1344610193541712,0.46534477846645983,0.8878254437175572,129,12.991723895999488,11,4,-0.8325105987302615,77,4.271970413734928,4629,4,11,78,0.20366369511707905,4,8,4,3,0,0,1,0
1,1,0,0,4,0.17879352870593657,0.5954320007964986,0.2738271941237618,16,1.1750542050594346,0.1365700598658467,0.697954940234475,0.6243526367194567,125,10.897172893867717,8,14,-0.6877494726602189,68,10.815298415536903,3759,1,9,30,0.6317217960061426,1,10,0,2,0,1,0,0
1,0,0,1,8,0.3114943957918816,0.6059323402627189,0.3550597335115736,53,7.597563331188883,0.9825962055846433,0.30895045806800825,0.7352833884638246,159,12.998226757969164,3,4,0.9620928320572149,17,12.797920281487116,16630,1,10,52,0.10189964572845678,4,6,1,0,0,0,0,1
0,1,1,0,4,0.13378457954448433,0.4265882253436766,0.08232097532392707,58,6.5977755105537055,0.26354949904825475,0.19824717289969263,0.7213857029048483,77,6.200776342129158,13,16,0.11980616163946545,49,11.214699244707992,11058,4,11,80,0.9278242272707412,4,13,1,0,1,0,0,0
1,0,1,0,7,0.2205309932147729,0.14677751772994185,0.33130340437216893,34,6.770316986458022,0.7389327285899633,0.06065757869400912,-0.28977964039670373,130,11.189666934585132,3,4,0.8992767706415381,5,7.7009179844543025,16912,4,4,131,0.7104620873800882,3,13,3,1,0,0,1,0
0,0,0,1,6,0.26738673183778755,0.18119067565762703,0.5198464516468486,85,3.974820013455658,0.3778599574182733,0.4163193661011252,0.6966805326640197,13,1.2617333636269874,6,15,-0.31017751408308114,35,8.604713177900644,8325,3,2,44,0.3572795196967974,1,1,2,0,0,0,0,1
0,0,0,0,9,0.19133353941108597,0.7179263808180579,0.10156501545321983,78,4.032934877528161,0.16674140838663876,0.08643198000419083,0.06861830604762542,50,12.573282033187024,7,7,0.019856388912132594,1,2.773960227845591,3661,1,0,76,0.1195898914207929,2,11,2,2,0,0,1,0
1,0,0,1,7,0.11979191877751785,0.8618055127069947,0.520154656460512,32,2.2489999969356713,0.9101156505631997,0.7582059271943897,0.5434084124828082,79,9.64480566506857,9,10,0.2046134476087469,48,0.46459710527748066,7871,4,7,75,0.30459551926660944,1,8,3,4,0,0,0,1
0,1,0,1,5,0.010550489419341261,0.6975700724980296,0.6093614524139648,91,5.469679022927478,0.28203481175294465,0.5669065253760777,0.05037744645451636,12,10.47517097694811,2,5,-0.3432005831353564,39,11.849700274632356,17535,2,4,54,0.24576395591343003,3,3,0,4,0,1,0,0
1,0,0,0,3,0.07277548733794124,0.7836467258354781,0.5127341481562477,90,3.5695423915048154,0.47126651538199416,0.08241655864776454,0.20293253188119897,6,6.871346460472513,2,12,0.610394592443988,80,1.720705421973867,47,1,13,15,0.7344610188345813,2,6,3,4,0,1,0,0
0,1,1,0,6,0.20341585257669326,0.4840429654857019,0.4869959031390036,3,7.951534572778827,0.4197913830821842,0.9891282098674183,-0.3830894811812139,31,11.208565427950495,4,8,0.2693322288561657,25,9.821674919809535,17088,2,14,5,0.269008099188882,3,4,2,4,0,0,1,0
0,1,0,1,8,0.2950836589330699,0.5652937224760844,0.6763711348745247,97,1.438218860467881,0.8183761219161291,0.0032603169134487464,0.5716280087197423,61,1.431292496811352,6,8,-0.87226013069018,51,12.862578522647436,8637,4,13,65,0.9945728290019117,2,13,1,4,0,0,1,0
1,0,1,1,9,0.17570683082507138,0.6702755954638494,0.23887742779767204,36,1.4161756351752413,0.8711065917970152,0.9663556350923649,0.5786795039368202,140,10.240413869151105,10,17,0.7654173547226721,61,3.3245943137852265,16165,3,14,12,0.25357760825104125,3,13,4,4,1,0,0,0
0,1,1,1,8,0.11436333101798356,0.3721324005404497,0.4195111981823347,46,7.076718590026901,0.9023739182795936,0.23227799235627566,0.7615145380056374,36,8.97156958390001,5,11,0.2730785998577523,44,8.521934193539936,2750,4,11,2,0.8346638092495914,2,10,0,1,1,0,0,0
0,1,0,0,5,0.21619455046856645,0.8759415022036459,0.2739787317707613,93,0.7561729450549048,0.38562907365598553,0.4170014634473842,0.3268136397758148,91,7.862293607737925,11,2,-0.8745240387651594,43,11.8158702863546,2597,4,3,11,0.9308347727006127,1,10,0,2,1,0,0,0
0,0,1,1,1,0.19632269764837457,0.3206872355698297,0.21022982967191325,86,5.317373692170829,0.47859033787690075,0.9726208011023937,0.01815605231502071,154,2.2133614138508975,11,1,0.4383164961812278,69,1.7862497988071788,7850,3,13,101,0.3852750195734348,2,9,1,0,0,0,0,1
0,0,0,1,2,0.13040345815706242,0.6474854401245684,0.6460903296531421,81,6.006759439661926,0.45473705186671765,0.4843629657751666,-0.20811772847199544,27,7.032755556909466,1,4,-0.8156240712098584,16,5.629746079290794,16359,3,14,121,0.0609098113733868,3,0,2,1,1,0,0,0
1,1,1,1,8,0.1006385586441226,0.2422203077489511,0.1977594963390734,84,7.661553842099073,0.8171535574355967,0.941774854518949,0.8135293853711292,138,5.743729152129619,3,12,-0.22805098228892384,29,3.2365635059630744,6561,1,2,27,0.5677532810901632,1,10,4,3,0,0,0,1
1,1,0,0,7,0.21585961283216648,0.35956314958899127,0.5212240536949813,70,6.02949729191266,0.14799747606659475,0.351750030495681,0.8346995404339792,35,12.874193854927547,9,9,0.8120118708135848,51,11.428706956807282,7701,4,6,86,0.1732808075588923,4,2,0,0,0,0,1,0
0,1,1,1,6,0.303719398386687,0.7339498486433583,0.5635236598573168,63,0.1968766677815994,0.6773703702241621,0.09247808353152187,0.8809101064608629,84,4.0864626413627505,12,14,0.5817310760807102,48,0.7178027967881371,17802,1,1,46,0.08565325338572427,1,6,0,3,1,0,0,0
1,1,1,1,5,0.1207170344067253,0.47745193604102876,0.42102189337805584,64,2.713933857124492,0.959166689223945,0.7979363040495364,-0.11573938712897003,68,11.06287865403599,11,1,-0.3695786306341844,46,5.726965680838733,9956,1,5,26,0.8475058680642484,2,0,0,4,0,0,1,0
0,1,0,0,3,0.018288554364713827,0.05922216347385889,0.6171427351065363,24,4.382190681951569,0.1709200030041087,0.6002416245022625,-0.4046861674385779,72,7.658397813883824,12,17,0.5319988677949716,4,3.387461488064215,11709,1,1,5,0.8815857106861712,1,5,2,3,0,0,1,0
1,1,1,1,3,0.32481156962654284,0.1067792215380573,0.3011630727656237,63,6.886968340947185,0.7370718276214998,0.4822835964826714,0.8057774683306707,150,1.374537951752541,2,7,0.16929278403672132,29,8.01128485235009,4322,2,12,29,0.37774988532459297,3,6,4,0,1,0,0,0
0,0,1,0,0,0.24129297279315207,0.15471868211241713,0.49567290002234193,27,7.742872624494926,0.30324495069709656,0.5289690396707903,0.9257850303455091,143,2.6773994543966078,1,11,-0.294703836202157,46,7.166167840843131,17030,1,7,35,0.36869410323227847,2,4,0,1,0,0,1,0
1,1,1,0,1,0.17591835735296804,0.8794336054456869,0.45795687219032377,90,3.1162524787497405,0.8533557883296018,0.43923116259281336,0.34213171496806183,5,13.86075042455512,12,4,0.8422756283367354,15,16.51919465113555,2349,3,6,123,0.45487486365902186,4,0,1,1,0,1,0,0
1,1,0,1,6,0.18447052931350552,0.02784000798223707,0.20361771806942705,92,2.815258447523216,0.06233147873951839,0.9601283649011227,0.3962842113768492,109,3.2443797037743902,5,13,0.5487316843022068,64,2.626820317041715,759,1,10,36,0.11102509004079564,3,11,0,4,0,0,0,1
1,1,1,0,7,0.28935651871776574,0.267295031966583,0.07512354657254605,41,3.9687022711582687,0.8504859297373436,0.056694992276997924,-0.13087086318915564,61,12.582823559530814,3,3,-0.6294036298920183,23,9.750773795682996,7880,2,6,91,0.8934862291693079,3,11,0,2,0,1,0,0
1,1,1,1,4,0.2548653110278747,0.8710145701114579,0.3255901230808945,61,2.424098174306595,0.06783907413355272,0.7043446886784628,0.2589619677214968,46,2.5904888962396133,8,10,0.47533563552601166,78,16.918577908697138,7700,4,6,90,0.5948747612983278,2,13,0,0,0,0,1,0
0,0,1,0,0,0.1042925360077449,0.7878164046390477,0.5992566948568515,46,5.8595491145239285,0.043359389945518356,0.9578203216072565,-0.29683434856320345,66,2.619108921886463,2,17,-0.7029603035984007,34,10.278488395490816,11723,4,4,12,0.9571729663791576,4,8,1,2,1,0,0,0
1,1,0,1,6,0.02403559126744235,0.4831498012692029,0.261978477919382,29,2.72767263883114,0.1657364239035516,0.5938097640088588,-0.4661094071016251,27,12.06332028403651,11,16,-0.7470689745963006,37,7.477158830378739,8740,4,4,78,0.41674671692380383,4,7,1,3,0,1,0,0
1,1,1,0,0,0.13989166150089768,0.3826902216470489,0.05009155961397385,60,7.480406636971448,0.3042386302066499,0.5991930986673928,-0.26997242931397397,50,8.624277093474896,3,17,-0.2891085483219671,29,0.5212626960289057,15307,1,0,136,0.7901706950991564,4,5,4,0,1,0,0,0
0,0,1,0,7,0.17549743440119664,0.4866244824282291,0.12505507263696128,56,2.691796611815037,0.5693206113992745,0.04040748903840585,0.8001827167788269,26,4.036299232709746,11,15,0.8393988673632742,11,4.964082390927111,14238,4,3,46,0.14511606941507982,1,11,3,0,1,0,0,0
1,0,0,0,4,0.10003775382343812,0.8031776901299685,0.34943498729174105,80,4.232144755296089,0.18839330174890645,0.9253755776076472,0.5411404204327517,109,3.5941852501176297,1,9,0.6871551642958154,16,14.686323489414935,7475,1,0,90,0.7756016683151652,3,7,2,1,1,0,0,0
1,1,0,0,7,0.20582835193387153,0.2147644435259719,0.6885595808167019,44,1.0684238949145026,0.5626545725648961,0.7238235479526259,-0.27312316640388273,56,1.7927050277016021,12,17,-0.6840390423215144,72,16.790642216273127,4636,4,7,142,0.4471915562490364,3,5,0,1,0,0,1,0
1,1,0,1,9,0.16736669417845595,0.7839748001665694,0.20183560305078543,24,0.4602480637685096,0.6752844018304628,0.018328010684750984,-0.22675209863226475,126,2.6143066307120026,7,15,0.5341456542958436,46,5.448642621657072,9889,4,2,138,0.8514538387318807,3,4,0,1,0,1,0,0
0,1,0,0,8,0.19217891838171444,0.6000668511491724,0.4685599465591941,67,0.9570371143299825,0.281457600083561,0.903257247658604,0.13661231362975168,116,1.4156497155445105,2,2,-0.31964639631368286,7,3.5454420682535535,19871,3,14,78,0.483122205820827,3,12,4,0,0,0,1,0
